Source,Page Number,Name,AC,HP,CR,Attack 1 Hit,Attack 1 Damage,Attack 2 Hit,Attack 2 Damage,Attack 3 Hit,Attack 3 Damage,Special Skills
MM,81,Displacer Beast,13,85,3,,,,,,,
MM,144,Djinni,17,161,11,,,,,,,
MM,82,Doppeganger,14,52,3,,,,,,,
MM,321,Draft Horse,10,19,0.25,,,,,,,
MM,119,Dragon Turtle,24,341,17,,,,,,,
MM,57,Dretch,1,18,0.25,,,,,,,
MM,120,Drider,19,123,6,,,,,,,
MM,128,Drow,15,13,0.25,,,,,,,
MM,128,Drow Elite Warrior,18,71,5,,,,,,,
MM,129,Drow Mage,12,45,7,,,,,,,
MM,129,Drow Priestess of Lolth,16,71,8,,,,,,,
MM,346,Druid,11,27,2,,,,,,,
MM,121,Dryad,11,22,1,,,,,,,
MM,122,Duergar,16,26,1,,,,,,,
MM,225,Duodrone,15,11,0.25,,,,,,,
MM,215,Dust Mephit,12,17,0.5,,,,,,,
MM,322,Eagle,12,3,0,,,,,,,
MM,124,Earth Elemental,17,126,5,,,,,,,
MM,145,Efreeti,17,200,11,,,,,,,
MM,322,Elephant,12,76,4,,,,,,,
MM,322,Elk,10,13,0.25,,,,,,,
MM,130,Empyrean,22,313,23,,,,,,,
MM,73,Erinyes,18,153,12,,,,,,,
MM,131,Ettercap,13,44,2,,,,,,,
MM,132,Ettin,12,85,4,,,,,,,
MM,133,Faerie Dragon,15,14,1,,,,,,,
MM,125,Fire Elemental,13,102,5,,,,,,,
MM,154,Fire Giant,18,162,9,,,,,,,
MM,265,Fire Snake,14,22,1,,,,,,,
MM,134,Flameskull,13,40,4,,,,,,,
MM,169,Flesh Golem,9,93,5,,,,,,,
MM,135,Flumph,12,7,0.125,,,,,,,
MM,322,Flying Snake,15,5,0.125,,,,,,,
MM,20,Flying Sword,17,17,0.25,3,1d8+1,,,,,
MM,136,Fomorian,14,149,8,,,,,,,
MM,322,Frog,11,1,0,,,,,,,
MM,155,Frost Giant,15,138,8,,,,,,,
MM,139,Daleb Duhr,16,85,6,,,,,,,
MM,140,Gargoyle,15,52,2,,,,,,,
MM,138,Gas Spore,5,1,0.5,,,,,,,
MM,242,Gelatinous Cube,6,84,2,,,,,,,
MM,148,Ghast,13,36,2,,,,,,,
MM,147,Ghost,11,45,4,,,,,,,
MM,148,Ghoul,12,22,1,,,,,,,
MM,323,Giant Ape,12,157,7,,,,,,,
MM,323,Giant Badger,12,13,0.25,,,,,,,
MM,323,Giant Bat,13,22,0.25,,,,,,,
MM,323,Giant Boar,12,42,2,,,,,,,
MM,323,Giant Centipede,13,4,0.25,,,,,,,
MM,324,Giant Constrictor Snake,12,60,2,,,,,,,
MM,324,Giant Crab,15,13,0.125,,,,,,,
MM,324,Giant Crocodile,14,85,5,,,,,,,
MM,324,Giant Eagle,13,26,1,,,,,,,
MM,325,Giant Elk,14,42,2,,,,,,,
MM,325,Giant Fire Beetle,13,4,0,,,,,,,
MM,325,Giant Frog,11,18,0.25,,,,,,,
MM,326,Giant Goat,11,19,0.5,,,,,,,
MM,326,Giant Hyena,12,45,1,,,,,,,
MM,326,Giant Lizard,12,19,0.25,,,,,,,
MM,326,Giant Octopus,11,52,1,,,,,,,
MM,327,Giant Owl,12,19,0.25,,,,,,,
MM,327,Giant Poisonous Snake,14,11,0.25,,,,,,,
MM,327,Giant Rat,12,7,0.125,,,,,,,
MM,327,Giant Scorpion,15,52,3,,,,,,,
MM,328,Giant Sea Horse,13,16,0.5,,,,,,,
MM,328,Giant Shark,13,126,5,,,,,,,
MM,328,Giant Spider,14,26,1,,,,,,,
MM,329,Giant Toad,11,39,1,,,,,,,
MM,329,Giant Vulture,10,22,1,,,,,,,
MM,329,Giant Wasp,12,13,0.5,,,,,,,
MM,329,Giant Weasel,13,9,0.125,,,,,,,
MM,330,Giant Wolf Spider,13,11,0.25,,,,,,,
MM,157,Gibbering Mouther,9,67,2,,,,,,,
MM,160,Githyanki Knight,18,91,8,,,,,,,
MM,160,Githyanki Warrior,17,49,3,,,,,,,
MM,161,Githzerai Monk,14,38,2,,,,,,,
MM,161,Githzerai Zerth,17,84,6,,,,,,,
MM,58,Galbrezu,17,157,9,,,,,,,
MM,346,Gladiator,16,112,5,,,,,,,
MM,163,Gnoll,15,22,0.5,,,,,,,
MM,163,Gnoll Fang of Yeenoghu,14,65,4,,,,,,,
MM,163,Gnoll Pack Lord,15,49,2,,,,,,,
MM,330,Goat,13,4,0,,,,,,,
MM,166,Goblin,15,7,0.25,,,,,,,
MM,166,Goblin Boss,17,21,1,,,,,,,
MM,115,Gold Dragon Wyrmling,17,60,3,,,,,,,
MM,171,Gorgon,19,114,5,,,,,,,
MM,59,Goristro,19,310,17,,,,,,,
MM,243,Gray Ooze,8,22,0.5,,,,,,,
MM,277,Gray Slaad,18,127,9,,,,,,,
MM,95,Green Dragon Wyrmling,17,38,2,,,,,,,
MM,177,Green Hag,17,82,3,,,,,,,
MM,277,Green Slaad,16,127,8,,,,,,,
MM,172,Grell,12,55,3,,,,,,,
MM,173,Grick,14,27,2,,,,,,,
MM,173,Grick Alpha,18,75,7,,,,,,,
MM,174,Griffon,12,59,2,,,,,,,
MM,175,Grimlock,11,11,0.25,,,,,,,
MM,347,Guard,16,11,0.125,,,,,,,
MM,234,Guardian Naga,18,127,10,,,,,,,
MM,282,Gynosphinx,17,136,11,,,,,,,
MM,238,Half-Ogre,12,30,1,,,,,,,
MM,180,Half-Red Dragon Veteran,18,65,5,,,,,,,
MM,181,Harpy,11,38,1,,,,,,,
MM,330,Hawk,13,1,0,,,,,,,
MM,182,Hell Hound,15,45,3,,,,,,,
MM,183,Helmed Horror,20,60,4,,,,,,,
MM,60,Hezrou,16,136,8,,,,,,,
MM,155,Hill Giant,13,105,5,,,,,,,
MM,184,Hippogriff,11,19,1,,,,,,,
MM,186,Hobgoblin,18,11,0.5,,,,,,,
MM,186,Hobgoblin Captain,17,39,3,,,,,,,
MM,187,Hobgoblin Warlord,20,97,6,,,,,,,
MM,188,Homunculus,13,5,0,,,,,,,
MM,189,Hook Horror,15,75,3,,,,,,,
MM,74,Horned Devil,18,178,11,,,,,,,
MM,330,Hunter Shark,12,45,2,,,,,,,
MM,190,Hydra,15,172,8,,,,,,,
MM,331,Hyena,11,5,0,,,,,,,
MM,75,Ice Devil,18,180,14,,,,,,,
MM,215,Ice Memphit,11,21,0.5,,,,,,,
MM,76,Imp,13,10,1,,,,,,,
MM,191,Intellect Devourer,12,21,2,,,,,,,
MM,192,Invisible Stalker,14,104,6,,,,,,,
MM,170,Iron Golem,20,210,16,,,,,,,
MM,331,Jackal,12,3,0,,,,,,,
MM,193,Jackalwere,12,18,0.5,,,,,,,
MM,194,Kenku,13,13,0.25,,,,,,,
MM,331,Killer Whale,12,90,3,,,,,,,
MM,347,Knight,18,52,3,,,,,,,
MM,195,Kobold,12,5,0.125,,,,,,,
MM,197,Kracken,18,472,23,,,,,,,
MM,199,Kuo-toa,13,18,0.25,,,,,,,
MM,200,Kuo-toa Archpriest,13,97,6,,,,,,,
MM,200,Kuo-toa Whip,11,65,1,,,,,,,
MM,201,Lamia,13,97,4,,,,,,,
MM,76,Lemure,7,13,0,,,,,,,
MM,202,Lich,17,135,21,,,,,,,
MM,331,Lion,12,26,1,,,,,,,
MM,332,Lizard,10,2,0,,,,,,,
MM,205,Lizard King/Queen,15,78,4,,,,,,,
MM,204,Lizardfolk,15,22,0.5,,,,,,,
MM,205,Lizardfolk Shaman,13,27,2,,,,,,,
MM,347,Mage,12,40,6,,,,,,,
MM,216,Magma Mephit,11,22,0.5,,,,,,,
MM,212,Magmin,14,9,0.5,,,,,,,
MM,332,Mammoth,13,126,6,,,,,,,
MM,60,Manes,9,9,0.125,,,,,,,
MM,213,Manticore,14,68,3,,,,,,,
MM,146,Marid,17,229,11,,,,,,,
MM,61,Marilith,18,189,16,,,,,,,
MM,332,Mastiff,12,5,0.125,,,,,,,
MM,214,Medusa,15,127,6,,,,,,,
MM,218,Merfolk,11,11,0.125,,,,,,,
MM,219,Merrow,13,45,2,,,,,,,
MM,313,Mezzoloth,18,75,5,,,,,,,
MM,220,Mimic,12,58,2,,,,,,,
MM,222,Mind Flayer,15,71,7,,,,,,,
MM,222,Mind Flayer Arcanist,15,71,8,,,,,,,
MM,223,Minotaur,14,76,3,,,,,,,
MM,273,Minotaur Skeleton,12,67,2,,,,,,,
MM,224,Monodrone,15,5,0.125,,,,,,,
MM,216,Mud Mephit,11,27,0.25,,,,,,,
MM,333,Mule,1,11,0.125,,,,,,,
MM,228,Mummy,11,58,3,,,,,,,
MM,229,Mummy Lord,17,97,15,,,,,,,
MM,232,Myconid Adult,12,22,0.5,,,,,,,
MM,232,Myconid Sovereign,13,60,2,,,,,,,
MM,230,Myconid Sprout,10,7,0,,,,,,,
MM,62,Nalfeshnee,18,184,13,,,,,,,
MM,32,Needle Blight,12,11,0.25,3,2d4+1,3,2d6+1,,,
MM,178,Night Hag,17,112,5,,,,,,,
MM,235,Nightmare,13,68,3,,,,,,,
MM,348,Noble,15,9,0.125,,,,,,,
MM,236,Nothic,15,45,2,,,,,,,
MM,314,Nycaloth,18,123,9,,,,,,,
MM,243,Ochre Jelly,8,45,2,,,,,,,
MM,333,Octopus,12,3,0,,,,,,,
MM,237,Ogre,11,59,2,,,,,,,
MM,316,Ogre Zombie,8,85,2,,,,,,,
MM,239,Onni,16,110,7,,,,,,,
MM,246,Orc,13,15,0.5,,,,,,,
MM,247,Orc Eye of Gruumsh,16,45,2,,,,,,,
MM,246,Orc War Chief,16,93,4,,,,,,,
MM,247,Orog,18,42,2,,,,,,,
MM,248,Otyugh,14,114,5,,,,,,,
MM,333,Owl ,11,1,0,,,,,,,
MM,249,Owlbear,13,59,3,,,,,,,
MM,333,Panther,12,13,0.125,,,,,,,
MM,250,Pegasus,12,59,2,,,,,,,
MM,226,Pentadrone,16,32,2,,,,,,,
MM,251,Peryton,13,33,2,,,,,,,
MM,334,Phase Spider,13,32,3,,,,,,,
MM,252,Piercer,15,22,0.5,,,,,,,
MM,77,Pit Fiend,19,300,20,,,,,,,
MM,253,Pixie,15,1,0.125,,,,,,,
MM,17,Planetar,19,200,16,12,4d6+7 + 5d8,,,,,
MM,80,Plesiosaurus,13,68,2,,,,,,,
MM,334,Poisonous Snake,13,2,0.125,,,,,,,
MM,334,Polar Bear,12,42,2,,,,,,,
MM,279,Poltergeist (Variant of Specter),12,22,2,,,,,,,
MM,335,Pony,10,11,0.125,,,,,,,
MM,348,Priest,13,27,2,,,,,,,
MM,254,Pseudodragon,13,7,0.25,,,,,,,
MM,80,Pteranodon,13,13,0.25,,,,,,,
MM,255,Purple Worm,18,247,15,,,,,,,
MM,226,Quadrone,16,22,1,,,,,,,
MM,256,Quaggoth,13,45,2,,,,,,,
MM,230,Quaggoth Spore Servant,13,45,1,,,,,,,
MM,256,Quaggoth Thonot (Variant),13,45,3,,,,,,,
MM,63,Quasit,13,7,1,,,,,,,
MM,335,Quipper,13,1,0,,,,,,,
MM,257,Rakshasa,16,110,13,,,,,,,
MM,335,Rat,13,1,0,,,,,,,
MM,335,Raven,12,1,0,,,,,,,
MM,98,Red Dragon Wyrmling,17,75,4,,,,,,,
MM,276,Red Slaad,14,93,5,,,,,,,
MM,336,Reef Shark,12,22,0.5,,,,,,,
MM,258,Remorhaz,17,195,11,,,,,,,
MM,259,Revenant,13,136,5,,,,,,,
MM,336,Rinoceros,11,45,2,,,,,,,
MM,336,Riding Horse,10,13,0.25,,,,,,,
MM,260,Roc,15,248,11,,,,,,,
MM,261,Roper,20,93,5,,,,,,,
MM,20,Rug of Smothering,12,33,2,5,2d6+3,,,,,
MM,262,Rust Monster,14,27,0.5,,,,,,,
MM,336,Saber-Toothed Tiger,12,52,2,,,,,,,
MM,263,Sahuagin,12,22,0.5,,,,,,,
MM,264,Sahuagin Baron,16,76,5,,,,,,,
MM,264,Sahuagin Priestess,12,33,2,,,,,,,
MM,266,Salamander,15,90,5,,,,,,,
MM,267,Satyr,14,31,0.5,,,,,,,
MM,268,Scarecrow,11,36,1,,,,,,,
MM,337,Scorpion,11,1,0,,,,,,,
MM,349,Scout,13,16,0.5,,,,,,,
MM,179,Sea Hag,14,52,2,,,,,,,
MM,337,Sea Horse,11,1,0,,,,,,,
MM,269,Shadow,12,16,0.5,,,,,,,
MM,64,Shadow Demon,13,66,4,,,,,,,
MM,270,Shambling Mound,15,136,5,,,,,,,
MM,271,Shield Guardian,17,142,7,,,,,,,
MM,138,Shreker,5,13,0,,,,,,,
MM,118,Silver Dragon Wyrmling,17,45,2,,,,,,,
MM,272,Skeleton,13,13,0.25,,,,,,,
MM,276,Slaad Tadpole,12,10,0.125,,,,,,,
MM,217,Smoke Mephit,12,22,0.25,,,,,,,
MM,18,Solar,21,243,21,15,4d6+8+6d8,,,,,
MM,30,Spectator,14,39,3,1,1d6,,,,,
MM,279,Specter,12,22,1,,,,,,,
MM,337,Spider,12,1,0,,,,,,,
MM,78,Spined Devil,13,22,2,,,,,,,
MM,234,Spirit Naga,15,75,8,,,,,,,
MM,283,Sprite,15,2,0.25,,,,,,,
MM,349,Spy,12,27,1,,,,,,,
MM,217,Steam Mephit,10,21,0.25,,,,,,,
MM,284,Stirge,14,2,0.125,,,,,,,
MM,156,Stone Giant,17,126,7,,,,,,,
MM,170,Stone Golem,17,126,7,,,,,,,
MM,156,Storm Giant,16,230,13,,,,,,,
MM,285,Succubus/Incubus,15,66,4,,,,,,,
MM,337,Swarm of Bats,12,22,0.25,,,,,,,
MM,338,Swarm of Insects,12,22,0.5,,,,,,,
MM,338,Swarm of Poisonous Snakes,14,2,2,,,,,,,
MM,338,Swarm of Quippers,13,28,1,,,,,,,
MM,339,Swarm of Rats,10,24,0.25,,,,,,,
MM,339,Swarm of Ravens,12,24,0.25,,,,,,,
MM,286,Tarrasque,25,676,30,,,,,,,
MM,288,Tri-kreen,15,33,1,,,,,,,
MM,350,Thug,11,32,0.5,,,,,,,
MM,339,Tiger,12,37,1,,,,,,,
MM,289,Treant,16,138,9,,,,,,,
MM,350,Tribal Warrior,12,11,0.18,,,,,,,
MM,80,Triceratops,13,95,5,,,,,,,
MM,225,Tridrone,15,16,0.5,,,,,,,
MM,290,Troglodyte,11,13,0.25,,,,,,,
MM,291,Troll,15,84,5,,,,,,,
MM,32,Twig Blight,13,4,0.125,3,1d4+1,,,,,
MM,80,Tyrannosaurus Rex,13,136,8,,,,,,,
MM,314,Ultroloth,19,153,13,,,,,,,
MM,292,Umber Hulk,18,93,5,,,,,,,
MM,294,Unicorn,12,67,5,,,,,,,
MM,297,Vampire,16,144,13,,,,,,,
MM,298,Vampire Spawn,15,82,5,,,,,,,
MM,350,Veteran,17,58,3,,,,,,,
MM,32,Vine Blight,12,26,0.5,,,,,,,
MM,138,Violet Fungus,5,18,0.25,,,,,,,
MM,64,Vrock,15,104,6,,,,,,,
MM,339,Vulture,10,5,0,,,,,,,
MM,340,Warhorse,11,19,0.5,,,,,,,
MM,273,Warhorse Skeleton,13,22,0.5,,,,,,,
MM,125,Water Elemental,14,114,5,,,,,,,
MM,299,Water Weird,13,58,3,,,,,,,
MM,340,Weasel,13,1,0,,,,,,,
MM,208,Werebear,11,135,5,,,,,,,
MM,209,Wereboar,11,78,4,,,,,,,
MM,209,Wererat,11,33,2,,,,,,,
MM,210,Weretiger,12,120,4,,,,,,,
MM,211,Werewolf,12,58,3,,,,,,,
MM,102,White Dragon Wyrmling,16,32,2,,,,,,,
MM,300,Wight,14,45,3,,,,,,,
MM,302,Will-o'-Wisp,19,22,2,,,,,,,
MM,195,Winged Kobold,13,7,0.25,,,,,,,
MM,340,Winter Wolf,13,75,3,,,,,,,
MM,341,Wof,13,11,0.25,,,,,,,
MM,341,Worg,13,26,0.5,,,,,,,
MM,302,Wraith,13,67,5,,,,,,,
MM,303,Wyvern,13,110,6,,,,,,,
MM,304,Xorn,19,73,5,,,,,,,
MM,305,Yeti,12,51,3,,,,,,,
MM,65,Yochlol,15,136,10,,,,,,,
MM,88,Young Black Dragon,18,127,7,,,,,,,
MM,91,Young Blue Dragon,18,152,9,,,,,,,
MM,105,Young Brass Dragon,17,110,6,,,,,,,
MM,108,Young Bronze Dragon,18,142,8,,,,,,,
MM,111,Young Copper Dragon,17,119,7,,,,,,,
MM,115,Young Gold Dragon,18,178,10,,,,,,,
MM,94,Young Green Dragon,18,136,8,,,,,,,
MM,98,Young Red Dragon,18,178,10,,,,,,,
MM,85,Young Red Shadow Dragon,18,178,13,,,,,,,
MM,258,Young Remorhaz,14,93,5,,,,,,,
MM,118,Young Silver Dragon,18,168,9,,,,,,,
MM,101,Young White Dragon,17,133,6,,,,,,,
MM,308,Yuan-ti abomination,15,127,7,,,,,,,
MM,309,Yuan-ti Malison,12,66,3,,,,,,,
MM,310,Yuan-ti Pureblood,11,40,1,,,,,,,
MM,316,Zombie,8,22,0.25,,,,,,,
